207,51.509483,-0.16096261,-1.2362541,-0.022868932,183.62426
207.5,51.509478,-0.16096289,-1.238559,-0.022269652,179.2042
208,51.509472,-0.16096295,-1.2447849,-0.0064659633,181.99575
208.5,51.509467,-0.16096318,-1.2379727,-0.039663407,180.88896
209,51.509461,-0.16096321,-1.2507165,0.0037133775,182.62916
209.5,51.509455,-0.16096325,-1.2642143,-0.006387019,183.03477
210,51.50945,-0.16096325,-1.264486,0.025433154,181.45075
210.5,51.509444,-0.16096305,-1.2519617,0.040524783,178.81407
211,51.509438,-0.16096295,-1.2532785,-0.0055347633,183.95574
211.5,51.509432,-0.16096274,-1.2644045,0.039191212,177.80428
212,51.509427,-0.16096259,-1.2522804,-0.0073796871,180.71455
212.5,51.509421,-0.16096274,-1.2517611,0.0019539575,178.73919
213,51.509416,-0.16096301,-1.244803,-0.052896426,178.69608
213.5,51.50941,-0.16096334,-1.2349402,-0.003777353,183.38857
214,51.509404,-0.16096333,-1.2646509,0.0038399847,178.72226
214.5,51.509399,-0.1609633,-1.2444518,0.012329651,180.85482
215,51.509393,-0.16096314,-1.2245186,0.0044284634,181.75889
215.5,51.509388,-0.16096318,-1.2400453,-0.011269245,177.68012
216,51.509382,-0.16096307,-1.2443546,-0.019553788,181.08695
216.5,51.509377,-0.1609631,-1.2654604,-0.011011551,181.5862
217,51.509371,-0.1609632,-1.2368114,-0.026381847,177.39291
217.5,51.509365,-0.16096316,-1.256237,-0.005119428,176.72463
218,51.50936,-0.16096308,-1.2414718,0.015958809,178.73997
218.5,51.509354,-0.16096311,-1.2418989,-0.022261688,182.08255
219,51.509348,-0.16096313,-1.2659628,0.017627951,178.46023
219.5,51.509343,-0.16096293,-1.264991,0.0086802766,181.27127
220,51.509337,-0.16096295,-1.2329201,-0.01659782,181.05974
220.5,51.509332,-0.16096291,-1.2742978,0.014790466,181.14331
221,51.509326,-0.16096302,-1.2315426,-0.011113718,179.66329
221.5,51.50932,-0.16096317,-1.2378857,-0.0096798593,182.61719
222,51.509315,-0.16096312,-1.2540112,0.022972761,176.40729
222.5,51.509309,-0.16096299,-1.2474206,-0.0053167641,180.19017
223,51.509304,-0.16096314,-1.2421833,-0.012767151,179.9061
223.5,51.509298,-0.16096323,-1.240646,-0.017536174,178.45431
224,51.509292,-0.16096337,-1.2622536,-0.012569977,179.6356
224.5,51.509287,-0.16096342,-1.2478618,-0.0047654363,180.06141
225,51.509281,-0.16096336,-1.2610869,0.0065638799,177.82117
225.5,51.509276,-0.16096339,-1.242331,-0.0020025402,182.90801
226,51.50927,-0.16096355,-1.264978,-0.0062696175,180.353
226.5,51.509264,-0.1609636,-1.2496765,-0.0038337137,182.96866
227,51.509259,-0.16096371,-1.2606145,-0.010032975,181.55883
227.5,51.509254,-0.16096368,-1.0025335,0.020416897,180.84105
228,51.50925,-0.16096361,-0.7625952,0.0045812651,180.12066
228.5,51.509247,-0.16096368,-0.51483102,0.001983384,181.62626
229,51.509245,-0.16096374,-0.25630901,-0.020200896,181.77126
229.5,51.509244,-0.16096343,-0.22657786,0.091461014,163.29593
230,51.509243,-0.16096262,-0.22822631,0.13699415,149.64016
230.5,51.509242,-0.16096143,-0.20509603,0.1789657,134.84507
231,51.509241,-0.16095991,-0.10537645,0.23150818,121.46145
231.5,51.509241,-0.16095813,-0.068187694,0.24335848,107.47058
232,51.509241,-0.16095632,0.0010798674,0.25118158,88.979095
232.5,51.509241,-0.16095437,0.058482112,0.26492453,76.706957
233,51.509241,-0.16095249,0.12933003,0.21325452,58.208538
233.5,51.509242,-0.1609511,0.16312154,0.1841122,44.701486
234,51.509243,-0.16095005,0.2139846,0.12316098,32.983179
234.5,51.509244,-0.16094947,0.22861025,0.068869945,16.543801
235,51.509245,-0.16094925,0.23306105,-0.022992341,-2.4058411
235.5,51.509247,-0.16094932,0.50126496,-0.0088201332,1.3382396
236,51.50925,-0.16094937,0.76867056,0.0034313914,3.2415757
236.5,51.509254,-0.16094943,1.0153586,-0.0137992,0.91463626
237,51.509259,-0.16094927,1.2591052,0.014531432,-0.014038339
237.5,51.509264,-0.16094931,1.2450204,0.01017769,-1.681593
238,51.50927,-0.16094922,1.2415641,0.026538754,-0.63037437
238.5,51.509276,-0.16094919,1.2449688,0.010452395,-0.033549943
239,51.509281,-0.16094936,1.2355498,-0.042543498,1.363415
239.5,51.509287,-0.16094954,1.2448075,-0.023533957,-2.1132649
240,51.509292,-0.16094962,1.2429483,-0.023950474,-3.2607995
240.5,51.509298,-0.16094964,1.249135,-0.005277564,-3.5037662
241,51.509303,-0.16094956,1.2372796,0.00044858691,-0.087816123
241.5,51.509309,-0.16094946,1.2572617,-0.00077598541,3.2481191
242,51.509315,-0.16094944,1.2216708,0.0026294442,0.91677528
242.5,51.50932,-0.16094927,1.2465926,0.035745688,-1.1267456
243,51.509326,-0.16094922,1.254653,0.011006434,-0.17035334
243.5,51.509332,-0.16094934,1.2570641,-0.028887477,0.62395526
244,51.509337,-0.1609494,1.2444374,0.0095548187,0.27511949
244.5,51.509343,-0.16094944,1.234745,0.0031112402,-1.3225683
245,51.509348,-0.16094948,1.250192,-0.0081213772,-1.0597568
245.5,51.509354,-0.16094948,1.254774,-0.03467252,2.5788813
246,51.50936,-0.16094942,1.2146317,0.024249627,-2.5199386
246.5,51.509365,-0.1609495,1.2339011,-0.0074019384,-1.3432766
247,51.509371,-0.16094947,1.2487916,0.0025518891,0.57497174
247.5,51.509376,-0.16094935,1.2250261,0.0078929284,-2.3210437
248,51.509382,-0.16094949,1.2459632,-0.01074083,0.060826165
248.5,51.509387,-0.16094966,1.2152629,-0.0074884234,-2.2914564
249,51.509393,-0.16094975,1.2526699,-0.01485495,-2.519398
249.5,51.509398,-0.16094991,1.2325135,-0.027295077,-0.55515876
250,51.509404,-0.16095004,1.2497152,-0.026784311,-0.53016033
250.5,51.50941,-0.16095036,1.2259467,-0.031320865,-2.3255078
251,51.509415,-0.16095053,1.2377305,-0.036069943,-0.43149871
251.5,51.509421,-0.16095091,1.2550755,-0.030550006,-1.5907608
252,51.509427,-0.16095118,1.2503694,-0.021453725,-3.3019754
252.5,51.509432,-0.16095124,1.252762,-0.0067341034,-2.888139
253,51.509438,-0.16095128,1.2263874,-0.01368464,-0.49375714
253.5,51.509443,-0.16095127,1.2352786,0.010633803,0.30723961
254,51.509449,-0.16095139,1.2815193,-0.029332985,-1.4480822
254.5,51.509455,-0.16095143,1.2520382,-0.023280743,1.8977487
255,51.50946,-0.16095161,1.2427417,-0.0031788987,4.1066148
255.5,51.509466,-0.1609516,1.2532132,-0.013175814,3.0562542
256,51.509471,-0.16095145,1.2574947,-0.0010016671,0.54343482
256.5,51.509477,-0.16095132,1.246158,0.026721676,-1.4509648
257,51.509483,-0.1609513,1.2599137,-0.0033083677,-1.6509416
257.5,51.509488,-0.16095132,1.2420904,0.017152769,2.1618891
258,51.509494,-0.16095144,1.2391951,-0.025938816,1.5966633
258.5,51.5095,-0.16095152,1.2653529,-0.0061444627,-2.5543998
259,51.509505,-0.16095145,1.2342331,0.021824712,2.2081036
259.5,51.509511,-0.16095137,1.2429446,0.010129876,4.1303501
260,51.509516,-0.16095124,1.2659969,0.022029876,-1.0975719
260.5,51.509522,-0.16095099,1.2382667,0.036324743,2.9602162
261,51.509528,-0.1609507,1.2590437,0.058706503,1.5189591
261.5,51.509533,-0.16095038,1.2653514,0.047033507,5.4458095
262,51.509539,-0.16094983,1.2701419,0.076785501,2.2356323
262.5,51.509545,-0.16094944,1.2709623,0.054273629,-1.7444854
263,51.50955,-0.16094914,1.2723946,0.063069174,2.7401382
263.5,51.509556,-0.16094878,1.2408452,0.03466832,-1.6406664
264,51.509561,-0.16094854,1.2363104,0.022640277,3.4061957
264.5,51.509567,-0.16094823,1.245801,0.022595587,0.73181996
265,51.509573,-0.16094809,1.2358569,0.0020415018,0.17155136
265.5,51.509578,-0.1609481,1.231105,-5.8541431e-05,1.8008875
266,51.509584,-0.16094778,1.2484181,0.026738164,-0.76708863
266.5,51.509589,-0.16094718,1.0097379,-0.00021385321,1.9771029
267,51.509593,-0.1609468,0.77080887,-0.016209765,-2.0067306
267.5,51.509597,-0.16094653,0.50801594,0.026961636,3.2618879
268,51.509598,-0.16094608,0.26085451,-0.006679771,4.0692483
268.5,51.5096,-0.16094597,0.24883483,0.020193495,15.944217
269,51.509601,-0.16094497,0.21198477,0.13101939,28.801461
269.5,51.509602,-0.16094348,0.19840204,0.1839259,45.141828
270,51.509602,-0.16094127,0.12218651,0.24708507,60.978586
270.5,51.509603,-0.16093896,0.074092163,0.22812276,72.530825
271,51.509603,-0.16093674,0.0051841877,0.26664465,88.254908
271.5,51.509603,-0.16093442,-0.064169848,0.23829828,105.72409
272,51.509603,-0.16093241,-0.15534481,0.26460369,118.89925
272.5,51.509602,-0.16093034,-0.17053758,0.19955435,133.00496
273,51.509601,-0.16092929,-0.238918,0.13468726,151.69539
273.5,51.5096,-0.16092865,-0.20688769,0.029633932,163.83785
274,51.5096,-0.16092839,-0.24914621,0.0062545882,180.06085
274.5,51.509598,-0.16092795,-0.49573729,0.0028383661,180.75428
275,51.509596,-0.16092815,-0.73478541,0.0082867453,179.76646
275.5,51.509592,-0.16092799,-0.99923941,-0.016097985,179.40602
276,51.509588,-0.1609281,-1.2679071,-0.0069512395,182.74985
276.5,51.509582,-0.16092808,-1.2866284,-0.0076139049,179.5518
277,51.509576,-0.16092799,-1.2715011,0.029778354,178.69222
277.5,51.509571,-0.16092787,-1.2670641,0.018925246,180.09037
278,51.509565,-0.16092763,-1.2521311,0.018921791,180.63616
278.5,51.509559,-0.16092754,-1.2395647,0.011885154,179.06521
279,51.509554,-0.16092741,-1.264478,-0.0041598389,176.2147
279.5,51.509548,-0.16092732,-1.2730978,0.0098790271,176.61911
280,51.509542,-0.1609273,-1.2693393,-0.001798884,180.01095
280.5,51.509536,-0.16092737,-1.2531731,0.0033356939,182.87499
281,51.509531,-0.16092731,-1.2415628,0.012147915,179.5162
281.5,51.509525,-0.16092739,-1.2418715,0.0094228068,182.76806
282,51.50952,-0.16092762,-1.2313325,-0.016685682,184.82301
282.5,51.509514,-0.16092772,-1.2463262,0.00425473,180.62526
283,51.509509,-0.16092769,-1.2457594,-0.0087539775,180.61176
283.5,51.509503,-0.16092763,-1.2472369,0.0069240708,178.48489
284,51.509497,-0.16092757,-1.2535381,0.013665242,178.23962
284.5,51.509492,-0.16092732,-1.2463526,0.025423063,176.40619
285,51.509486,-0.16092703,-1.2409186,0.053696224,178.10427
285.5,51.50948,-0.16092658,-1.2402818,0.059310291,176.14492
286,51.509475,-0.16092621,-1.2421199,0.067170831,177.07742
286.5,51.509469,-0.16092581,-1.2372136,0.031200671,179.75307
287,51.509463,-0.16092546,-1.2668716,0.0562565,175.9682
287.5,51.509458,-0.16092511,-1.2552452,0.033691048,177.94402
288,51.509452,-0.16092487,-1.2789764,0.045426113,179.85909
288.5,51.509446,-0.16092463,-1.2583186,0.014871026,174.473
289,51.509441,-0.16092437,-1.2477326,0.035642389,176.82452
289.5,51.509435,-0.16092406,-1.2592943,0.018269816,174.28841
290,51.509429,-0.16092398,-1.2664218,-0.0077995431,182.0926
290.5,51.509424,-0.16092396,-1.268295,0.0071883937,179.21685
291,51.509418,-0.16092387,-1.2811621,0.013193618,179.282
291.5,51.509412,-0.16092384,-1.2536431,0.00025132424,181.17586
292,51.509406,-0.16092392,-1.2713549,-0.014877848,178.92406
292.5,51.509401,-0.16092401,-1.2759327,-0.0091864546,178.57032
293,51.509395,-0.16092408,-1.2584051,-0.0073131379,179.15399
293.5,51.509389,-0.16092429,-1.2482705,-0.028821679,180.48185
294,51.509384,-0.16092455,-1.2323337,-0.041825737,180.48928
294.5,51.509378,-0.16092484,-1.2502792,-0.020201912,181.91594
295,51.509373,-0.16092515,-1.2453834,-0.036397713,182.56677
295.5,51.509367,-0.16092554,-1.2324869,-0.046009064,185.17183
296,51.509361,-0.1609258,-1.2479394,-0.043614932,179.81038
296.5,51.509356,-0.16092605,-1.221987,-0.0091280658,184.9199
297,51.50935,-0.160926,-1.253266,0.035287657,178.93001
297.5,51.509345,-0.16092602,-1.2173509,-0.011587982,181.47337
298,51.509339,-0.16092623,-1.2656203,-0.014524895,180.82114
298.5,51.509333,-0.16092639,-1.2656507,-0.027070133,181.74792
299,51.509328,-0.16092653,-1.2340044,-0.01681107,178.55119
299.5,51.509322,-0.16092673,-1.2384494,-0.055928394,178.54345
300,51.509317,-0.16092712,-1.2375988,-0.052820955,180.39898
300.5,51.509311,-0.16092743,-1.2734133,-0.0069452771,184.21744
301,51.509305,-0.16092747,-1.2549576,-0.0031603206,183.53947
301.5,51.5093,-0.16092765,-1.2302702,-0.029859919,182.17551
302,51.509294,-0.16092783,-1.2395879,-0.017845868,179.01115
302.5,51.509289,-0.16092776,-1.2348491,0.0057182786,181.76289
303,51.509283,-0.16092779,-1.2268722,0.010894098,181.39268
303.5,51.509277,-0.1609278,-1.249748,-0.017627964,179.72629
304,51.509272,-0.16092798,-1.2205178,-0.011041119,180.90834
304.5,51.509266,-0.16092812,-1.2741143,-7.0089309e-05,179.76703
305,51.509261,-0.16092827,-1.2530236,0.017792795,181.9592
305.5,51.509256,-0.16092826,-0.96744438,0.0032126391,180.6026
306,51.509252,-0.16092823,-0.7552083,0.020899881,180.86458
306.5,51.509249,-0.16092821,-0.50359173,-0.033237447,180.35622
307,51.509247,-0.16092827,-0.24114687,-0.011094994,180.48596
307.5,51.509246,-0.16092819,-0.25276384,0.071731838,164.24757
308,51.509245,-0.16092744,-0.20874617,0.11314407,148.99747
308.5,51.509244,-0.16092641,-0.16074714,0.18148514,136.24811
309,51.509244,-0.16092491,-0.11927356,0.23069792,121.98989
309.5,51.509243,-0.16092314,-0.07572038,0.2461075,104.56409
310,51.509243,-0.16092166,0.0040233471,0.21864951,88.279582
310.5,51.509243,-0.16091995,0.078192353,0.2437936,75.514866
311,51.509244,-0.16091803,0.10842711,0.24112584,62.135944
311.5,51.509244,-0.16091659,0.15588759,0.18181227,46.020388
312,51.509245,-0.1609155,0.2277353,0.13131969,30.58392
312.5,51.509246,-0.16091479,0.21618111,0.092271983,12.880942
313,51.509247,-0.16091429,0.22514819,0.017340282,0.39189396
313.5,51.509249,-0.16091411,0.48683205,0.0020764064,-2.040193
314,51.509252,-0.16091404,0.74894854,0.01619874,-1.9509736
314.5,51.509256,-0.16091403,0.97431234,0.0040798054,4.1735719
315,51.509261,-0.16091404,1.2393027,0.0022224597,-0.29486835
315.5,51.509266,-0.16091407,1.2353877,0.00082249524,1.5514858
316,51.509272,-0.16091389,1.2384007,0.035070852,1.8560704
316.5,51.509277,-0.16091378,1.2503901,-0.0059768477,-2.778684
317,51.509283,-0.16091385,1.2697047,0.0090841182,0.65980624
317.5,51.509288,-0.16091381,1.260108,0.029716042,2.6819132
318,51.509294,-0.1609135,1.2535142,0.01704141,6.2657991
318.5,51.5093,-0.1609135,1.2538372,0.0045667267,1.2893607
319,51.509305,-0.16091354,1.2509614,-0.0042104917,0.95699891
319.5,51.509311,-0.16091369,1.2473405,-0.0037277163,0.24666945
320,51.509317,-0.16091373,1.257028,0.0037515616,-0.28602059
320.5,51.509322,-0.16091389,1.2585993,-0.0014287026,1.3541792
321,51.509328,-0.16091406,1.257972,-0.01796815,-3.4374966
321.5,51.509334,-0.1609142,1.2298872,-0.0051025585,1.803987
322,51.509339,-0.16091415,1.2268334,0.0022334195,0.89699518
322.5,51.509345,-0.16091427,1.2418506,-0.022242373,-1.3645488
323,51.50935,-0.16091451,1.2539637,-0.032591426,0.36936643
323.5,51.509356,-0.16091474,1.2521605,-0.022163019,0.42085715
324,51.509361,-0.16091485,1.2323853,0.0015560609,-2.619866
324.5,51.509367,-0.16091507,1.2503489,-0.022745826,-1.9744802
325,51.509373,-0.16091542,1.2809282,-0.04926765,-0.97210973
325.5,51.509378,-0.16091571,1.2557681,-0.029113391,0.76448613
326,51.509384,-0.16091572,1.2521567,0.029120466,1.8929725
326.5,51.50939,-0.16091565,1.2617465,-0.020877434,1.1605009
327,51.509395,-0.16091583,1.2747243,-0.014214125,-1.3786282
327.5,51.509401,-0.16091592,1.262032,-0.014188336,1.7591892
328,51.509406,-0.16091601,1.2298379,-0.0092325395,0.60775187
328.5,51.509412,-0.16091605,1.2384989,-0.0079131444,1.025397
329,51.509418,-0.16091623,1.2275785,-0.019201865,1.2198293
329.5,51.509423,-0.16091647,1.2528936,-0.021402016,-0.14495757
330,51.509429,-0.16091642,1.2621021,0.014427038,-0.78094714
330.5,51.509434,-0.1609162,1.2420713,0.024396811,0.62916697
331,51.50944,-0.16091606,1.2336414,0.026837085,0.22344652
331.5,51.509446,-0.16091602,1.2679536,0.031775884,1.9278395
332,51.509451,-0.16091587,1.2342335,-0.00089661036,-0.21406986
332.5,51.509457,-0.16091586,1.2425932,0.01284679,0.52899496
333,51.509462,-0.16091604,1.2750841,-0.02886131,-1.2019539
333.5,51.509468,-0.16091598,1.2378768,0.0079159279,0.95682809
334,51.509474,-0.16091578,1.2407054,0.00019051577,-1.3890421
334.5,51.509479,-0.16091588,1.2567752,-0.019560953,-1.8288733
335,51.509485,-0.16091603,1.2379592,0.0025969096,-1.377813
335.5,51.50949,-0.16091593,1.2486247,0.0098941797,0.83006627
336,51.509496,-0.16091568,1.2382144,0.0017715914,0.0028036397
336.5,51.509502,-0.16091547,1.241644,0.026342914,-1.6791092
337,51.509507,-0.16091546,1.2643547,-0.002968574,-1.8606293
337.5,51.509513,-0.16091558,1.2552825,-0.020310817,-0.23786723
338,51.509519,-0.16091557,1.2423601,0.017753365,-2.0325766
338.5,51.509524,-0.16091558,1.2541542,-0.015170359,-1.74382
339,51.50953,-0.1609155,1.223383,0.015722447,4.5274636
339.5,51.509535,-0.16091548,1.2490564,-0.00873347,0.37026606
340,51.509541,-0.16091561,1.2423233,-0.017518281,-4.1802535
340.5,51.509546,-0.16091582,1.2541987,0.0045917969,-0.42097034
341,51.509552,-0.16091563,1.2439344,0.025629336,-0.11513533
341.5,51.509558,-0.16091561,1.2691289,0.001686765,-2.7100952
342,51.509563,-0.16091584,1.2748388,-0.015219842,-1.706351
342.5,51.509569,-0.16091593,1.2468024,-0.0084068231,1.4132157
343,51.509575,-0.16091588,1.2455742,-0.0020207104,-2.2045429
343.5,51.50958,-0.16091581,1.2296164,0.012328305,0.083475884
344,51.509586,-0.16091558,1.2460117,-0.049785988,-4.2354032
344.5,51.509591,-0.16091564,0.9882522,-0.014521246,-1.8040023
345,51.509595,-0.16091548,0.73951114,0.012893711,-3.2743149
345.5,51.509598,-0.16091527,0.50593961,0.011118353,0.09293424
346,51.5096,-0.160915,0.23515247,0.0073520577,-2.1413069
346.5,51.509601,-0.16091449,0.2079707,0.069349597,16.232572
347,51.509602,-0.16091323,0.18166388,0.12936733,31.159783
347.5,51.509602,-0.16091181,0.16079684,0.13890487,40.283327
348,51.509604,-0.16091045,0.12475296,0.21201048,55.477695
348.5,51.509604,-0.1609089,0.066459781,0.18876971,75.482539
349,51.509604,-0.16090688,-0.018505169,0.25667022,91.270774
349.5,51.509604,-0.16090474,-0.054857459,0.22402098,105.19954
350,51.509604,-0.16090285,-0.10671984,0.19054955,117.91052
350.5,51.509603,-0.16090146,-0.1556858,0.16280583,132.30378
351,51.509603,-0.16090063,-0.20604806,0.11167291,152.63064
351.5,51.509602,-0.16089997,-0.24535995,0.049304771,165.07764
352,51.509601,-0.16090001,-0.24806912,-0.014684334,180.9663
352.5,51.5096,-0.1608997,-0.50441352,-0.012038125,183.14298
353,51.509597,-0.16089962,-0.75968421,-0.031862854,181.12469
353.5,51.509593,-0.16089962,-1.0275519,-0.020536086,181.33709
354,51.509588,-0.16089995,-1.239824,-0.046554515,184.06553
354.5,51.509583,-0.16090013,-1.2508063,0.017455114,179.17018
355,51.509577,-0.16090019,-1.2412506,-0.011877449,180.4709
355.5,51.509571,-0.16090029,-1.2597866,0.0013739389,182.33137
356,51.509566,-0.16090035,-1.244065,-0.0052022514,181.21485
356.5,51.50956,-0.16090045,-1.2296917,-0.01707253,178.86849
357,51.509554,-0.16090053,-1.2834273,-0.0034469935,178.98735
357.5,51.509549,-0.1609005,-1.2635895,0.023931409,182.25795
358,51.509543,-0.16090022,-1.2723057,0.035734074,179.10653
358.5,51.509537,-0.16090001,-1.2626092,0.038185592,180.36336
359,51.509532,-0.16089988,-1.2705605,0.01408026,181.96926
359.5,51.509526,-0.16089964,-1.2668863,0.019243172,182.29261
360,51.50952,-0.16089972,-1.266716,-0.0029643744,180.41694
360.5,51.509514,-0.16089978,-1.2615105,-0.0018238028,184.83431
361,51.509509,-0.16090001,-1.2559351,-0.017538455,180.30576
361.5,51.509503,-0.1609001,-1.2511801,-0.010496642,180.29238
362,51.509498,-0.16090013,-1.2658768,-0.0013271976,181.66588
362.5,51.509492,-0.1609002,-1.2412517,-0.0021813451,181.67432
363,51.509486,-0.16090015,-1.2710632,0.012860597,179.38235
363.5,51.509481,-0.16090007,-1.2326277,0.0019225743,181.8101
364,51.509475,-0.16090007,-1.2381779,-0.0050433604,178.74543
364.5,51.509469,-0.16090011,-1.2512595,0.0090632423,180.85214
365,51.509464,-0.16089996,-1.2639959,0.017563489,181.02022
365.5,51.509458,-0.16089997,-1.254331,0.0011792405,181.08451
366,51.509452,-0.16090008,-1.2955606,0.00142474,180.78216
366.5,51.509447,-0.16090003,-1.2496868,0.015480011,176.1784
367,51.509441,-0.1609001,-1.2388964,0.007936264,178.63926
367.5,51.509435,-0.1608999,-1.2570672,0.048516089,180.19029
368,51.50943,-0.16089977,-1.2518305,0.0092807815,177.83044
368.5,51.509424,-0.16089962,-1.2447933,0.0049271175,176.29535
369,51.509418,-0.16089975,-1.2472472,-0.027404172,179.80994
369.5,51.509413,-0.16089983,-1.2602299,0.027098116,181.98264
370,51.509407,-0.16089969,-1.234833,0.0062762673,182.29522
370.5,51.509402,-0.16089979,-1.2223347,0.0038139971,182.6738
371,51.509396,-0.1608998,-1.2399923,0.0020348693,182.00509
371.5,51.50939,-0.16089989,-1.2311024,-0.021065597,182.45745
372,51.509385,-0.16089998,-1.2491936,0.0044378492,181.50713
372.5,51.509379,-0.16090008,-1.2227534,-0.018282589,179.32139
373,51.509374,-0.1609,-1.2495291,0.015378386,180.10962
373.5,51.509368,-0.16089985,-1.2427035,0.034463694,179.00819
374,51.509363,-0.16089953,-1.2428648,0.026298033,180.93397
374.5,51.509357,-0.16089949,-1.2522257,0.028453446,178.20699
375,51.509351,-0.16089936,-1.2626861,0.03007697,178.35707
375.5,51.509346,-0.16089927,-1.2425392,0.014077663,177.19134
376,51.50934,-0.16089901,-1.2760193,0.026693414,179.49743
376.5,51.509334,-0.16089884,-1.2711871,0.030264004,184.48324
377,51.509329,-0.16089891,-1.2308491,-0.013290959,178.80472
377.5,51.509323,-0.16089892,-1.2491831,0.011308188,181.80513
378,51.509317,-0.16089903,-1.2347702,0.0095998013,182.05392
378.5,51.509312,-0.16089908,-1.2755884,0.024439793,179.18002
379,51.509306,-0.16089912,-1.2438833,0.010287433,179.28197
379.5,51.5093,-0.16089926,-1.2621694,-0.038594288,181.96458
380,51.509295,-0.16089942,-1.249538,-0.028130697,180.99772
380.5,51.509289,-0.16089963,-1.2717524,-0.031433837,183.74835
381,51.509283,-0.16089985,-1.2438836,-0.039025388,181.78487
381.5,51.509278,-0.16089994,-1.238556,-0.00030897747,176.77994
382,51.509272,-0.16090002,-1.2531408,-0.036595024,180.80896
382.5,51.509267,-0.16090025,-1.2585786,-0.002087022,180.3101
383,51.509261,-0.1609004,-1.249383,-0.04272059,178.89255
383.5,51.509256,-0.16090034,-0.99871658,0.0094987063,178.22371
384,51.509252,-0.16090034,-0.75195699,0.0097398134,180.31931
384.5,51.509249,-0.16090034,-0.51036482,-0.0049048252,178.98453
385,51.509248,-0.16090051,-0.25348193,-0.014930704,178.98743
385.5,51.509246,-0.16090027,-0.26172762,0.061492473,159.53888
386,51.509245,-0.16089932,-0.21975558,0.13754353,145.34743
386.5,51.509244,-0.16089814,-0.17912551,0.15321309,136.24028
387,51.509244,-0.16089684,-0.10674358,0.22370039,118.37784
387.5,51.509243,-0.16089522,-0.060961364,0.25186223,105.51427
388,51.509243,-0.16089342,-0.0059887759,0.2818715,88.636011
388.5,51.509243,-0.16089154,0.058167298,0.24323387,74.730139
389,51.509244,-0.16088994,0.10558622,0.23265534,59.641461
389.5,51.509244,-0.1608887,0.18429717,0.14894007,47.626064
390,51.509245,-0.1608877,0.19459734,0.13414851,31.002877
390.5,51.509246,-0.16088715,0.24811148,0.075373937,16.670708
391,51.509247,-0.16088698,0.26506462,-0.020585759,-4.530816
391.5,51.509249,-0.16088698,0.48782893,0.011422976,-2.8137632
392,51.509252,-0.160887,0.76026119,0.023200897,-2.7850047
392.5,51.509256,-0.16088708,1.0054584,-0.0019065098,-0.68230565
393,51.509261,-0.16088718,1.2523674,-0.023414617,0.91358896
393.5,51.509267,-0.16088735,1.251809,-0.0058331573,-1.544208
394,51.509272,-0.16088756,1.264521,-0.034522176,-1.4610024
394.5,51.509278,-0.16088786,1.2506146,-0.061659996,-0.40517663
395,51.509283,-0.16088797,1.2253945,-0.0088105401,-0.72246287
395.5,51.509289,-0.16088812,1.2464357,0.014013546,-4.18629
396,51.509295,-0.1608884,1.2461576,-0.031622984,-5.9056555
396.5,51.5093,-0.16088854,1.231545,-0.010759097,-1.526797
397,51.509306,-0.16088873,1.2497687,-0.038726587,-1.9677289
397.5,51.509311,-0.16088884,1.2299089,-0.027878926,0.34145644
398,51.509317,-0.16088905,1.2522028,-0.017577006,-1.5786719
398.5,51.509323,-0.16088917,1.2581252,-0.0113266,-1.6263517
399,51.509328,-0.16088932,1.2798132,-0.037441371,-3.5857834
399.5,51.509334,-0.16088953,1.2425084,-0.0010608868,-0.0069057665
400,51.50934,-0.16088947,1.2348887,0.032512437,-0.16677761
400.5,51.509345,-0.16088935,1.263292,-0.012024853,0.24145225
401,51.509351,-0.16088931,1.2194454,0.024882223,2.9094719
401.5,51.509356,-0.16088933,1.261804,-0.0015908383,-3.4182661
402,51.509362,-0.16088933,1.2506336,-0.024480819,2.3579602
402.5,51.509368,-0.16088965,1.2417599,-0.04107478,-0.69078713
403,51.509373,-0.16088997,1.2569679,-0.049298752,-1.8434977
403.5,51.509379,-0.16089035,1.2546605,-0.05606652,1.0714773
404,51.509384,-0.16089052,1.246792,-0.050040109,-4.3189692
404.5,51.50939,-0.16089089,1.2531387,-0.032926826,-1.3885185
405,51.509396,-0.1608909,1.2070972,0.0034798132,0.42214402
405.5,51.509401,-0.16089103,1.2425733,-0.022320784,0.43474153
406,51.509407,-0.16089102,1.2391235,0.01203903,2.8767391
406.5,51.509412,-0.16089086,1.2402857,0.00059270468,-0.7236577
407,51.509418,-0.16089093,1.2350605,-0.0055573884,-3.7057993
407.5,51.509423,-0.16089099,1.249231,-0.0070134413,1.3735052
408,51.509429,-0.16089088,1.2719723,0.0028312111,-0.94460129
408.5,51.509435,-0.16089076,1.2397216,0.024733232,1.1324392
409,51.50944,-0.16089069,1.2227981,0.007585492,-1.164599
409.5,51.509446,-0.16089071,1.2652623,0.023525806,-2.7626597
410,51.509451,-0.16089073,1.2559306,0.0033463745,-0.85478681
410.5,51.509457,-0.16089051,1.2337087,0.026311635,1.9349852
411,51.509463,-0.16089035,1.2495025,0.021625117,4.3611529
411.5,51.509468,-0.16089012,1.2295968,0.028899537,-2.3635061
412,51.509474,-0.16089015,1.237749,0.0079870993,-2.972555
412.5,51.509479,-0.16089007,1.2467107,0.026757948,-0.30738802
413,51.509485,-0.16088976,1.2257126,0.033061614,3.3717653
413.5,51.50949,-0.16088961,1.2564257,0.00096795115,-0.1768672
